$, target=move_tolerance, value=0.08

@, label=routine1
*, x=0.51, y=0.343, frequency=1, skip=False, adjust=False
    HeavenDoor
    AngelRay, direction=right, attacks=1, repetitions=1
*, x=0.35, y=0.343, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    BigBang
*, x=0.265, y=0.343, frequency=1, skip=False, adjust=False
    PeaceMaker, direction=right, attacks=1, repetitions=1
    BigBang
*, x=0.259, y=0.265, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
*, x=0.193, y=0.181, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.139, y=0.181, frequency=1, skip=False, adjust=False
    ErdaShower
*, x=0.187, y=0.096, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    BigBang
*, x=0.337, y=0.096, frequency=1, skip=False, adjust=False
    AngelRay, direction=left, attacks=1, repetitions=1
    Seren
    BigBang
    JumpBigBang, jump=True
*, x=0.470, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.627, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.741, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.741, y=0.187, frequency=1, skip=False, adjust=False
    BigBang
    PeaceMaker, direction=left, attacks=2, repetitions=1
    JumpBigBang, jump=True
*, x=0.849, y=0.187, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.789, y=0.259, frequency=1, skip=False, adjust=False
    AngelRay, direction=left, attacks=1, repetitions=1
*, x=0.67, y=0.259, frequency=1, skip=False, adjust=False
    BigBang
    JumpBigBang, jump=True
    JumpBigBang, jump=True
    PeaceMaker, direction=left, attacks=2, repetitions=1
*, x=0.489, y=0.259, frequency=1, skip=False, adjust=False
    HeavenDoor
*, x=0.614, y=0.259, frequency=1, skip=False, adjust=False
    FountainOfAngel, direction=left
*, x=0.614, y=0.259, frequency=1, skip=False, adjust=False
    BigBang
    JumpBigBang, jump=True
*, x=0.7, y=0.259, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
    Fall, distance=0.05
*, x=0.837, y=0.343, frequency=1, skip=False, adjust=False
    BigBang
    AngelRay, direction=left, attacks=2, repetitions=1
    JumpBigBang, jump=True
*, x=0.681, y=0.337, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    PeaceMaker, direction=left, attacks=1, repetitions=1
    JumpBigBang, jump=False
*, x=0.500, y=0.343, frequency=1, skip=False, adjust=False
    BigBang
    BigBang

@, label=routine2
*, x=0.6, y=0.337, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    JumpBigBang, jump=True
*, x=0.681, y=0.337, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    JumpBigBang, jump=True
*, x=0.77, y=0.343, frequency=1, skip=False, adjust=False
    BigBang
    JumpBigBang, jump=True
    BigBang
*, x=0.77, y=0.259, frequency=1, skip=False, adjust=False
    PeaceMaker, direction=right, attacks=2, repetitions=1
    BigBang
    BigBang
*, x=0.77, y=0.187, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.63, y=0.181, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    BigBang
    BigBang
*, x=0.63, y=0.096, frequency=1, skip=False, adjust=False
    PeaceMaker, direction=right, attacks=2, repetitions=1
*, x=0.5, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.44, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.3, y=0.096, frequency=1, skip=False, adjust=False
    AngelRay, direction=left, attacks=1, repetitions=1
*, x=0.25, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.15, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.139, y=0.181, frequency=1, skip=False, adjust=False
    BigBang
    JumpBigBang, jump=True
    PeaceMaker, direction=right, attacks=1, repetitions=1
*, x=0.193, y=0.181, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    AngelRay, direction=right, attacks=1, repetitions=1
*, x=0.193, y=0.181, frequency=2, skip=False, adjust=False
    BigBang
    Will
*, x=0.2, y=0.343, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
*, x=0.32, y=0.343, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    JumpBigBang, jump=True
*, x=0.44, y=0.343, frequency=1, skip=False, adjust=False
    ErdaShower
*, x=0.55, y=0.343, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    JumpBigBang, jump=True

@, label=routine3
*, x=0.518, y=0.343, frequency=1, skip=False, adjust=False
    AngelRay, direction=left, attacks=1, repetitions=1
*, x=0.43, y=0.343, frequency=1, skip=False, adjust=False
    Teleport, direction=up, jump=True
*, x=0.43, y=0.181, frequency=1, skip=False, adjust=False
    Wait, duration=0.5
    FountainOfAngel, direction=right
*, x=0.43, y=0.181, frequency=2, skip=False, adjust=False
    Wait, duration=0.5
    HeavenDoor
*, x=0.355, y=0.181, frequency=1, skip=False, adjust=False
    PeaceMaker, direction=left, attacks=1, repetitions=1
    BigBang
*, x=0.355, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.44, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
    AngelRay, direction=left, attacks=2, repetitions=1
*, x=0.6, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.717, y=0.096, frequency=1, skip=False, adjust=False
    BigBang
    Fall, distance=0.05
*, x=0.741, y=0.187, frequency=1, skip=False, adjust=False
    BigBang
    ErdaShower
    PeaceMaker, direction=left, attacks=2, repetitions=1
*, x=0.83, y=0.187, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.837, y=0.343, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.75, y=0.337, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    JumpBigBang, jump=True
*, x=0.64, y=0.337, frequency=1, skip=False, adjust=False
    BigBang
    JumpBigBang, jump=True
*, x=0.5, y=0.337, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    BigBang
*, x=0.43, y=0.337, frequency=1, skip=False, adjust=False
    AngelRay, direction=left, attacks=2, repetitions=1
    BigBang
*, x=0.3, y=0.343, frequency=1, skip=False, adjust=False
    BigBang
    JumpBigBang, jump=True

@, label=routine4
*, x=0.3, y=0.259, frequency=1, skip=False, adjust=False
    PeaceMaker, direction=right, attacks=1, repetitions=1
    BigBang
*, x=0.35, y=0.259, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    JumpBigBang, jump=True
*, x=0.35, y=0.181, frequency=1, skip=False, adjust=False
    BigBang
    AngelRay, direction=left, attacks=2, repetitions=1
*, x=0.45, y=0.181, frequency=1, skip=False, adjust=False
    BigBang
    FountainOfAngel, direction=right
    JumpBigBang, jump=True
*, x=0.53, y=0.181, frequency=1, skip=False, adjust=False
    BigBang
    JumpBigBang, jump=True
    BigBang
*, x=0.6, y=0.181, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.74, y=0.181, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    PeaceMaker, direction=left, attacks=2, repetitions=1
*, x=0.74, y=0.343, frequency=1, skip=False, adjust=False
    BigBang
    BigBang
*, x=0.68, y=0.343, frequency=1, skip=False, adjust=False
    JumpBigBang, jump=True
    BigBang
*, x=0.6, y=0.343, frequency=1, skip=False, adjust=False
    HeavenDoor
*, x=0.54, y=0.343, frequency=1, skip=False, adjust=False
    BigBang
    AngelRay, direction=right, attacks=1, repetitions=1
    JumpBigBang, jump=True
*, x=0.35, y=0.343, frequency=1, skip=False, adjust=False
    BigBang
*, x=0.265, y=0.343, frequency=1, skip=False, adjust=False
    BigBang
    JumpBigBang, jump=True
