*, x=0.201, y=0.346, frequency=1, skip=False, adjust=False
    Buff
    Shikigami, direction=left, attacks=2, repetitions=1
    Tengu
*, x=0.409, y=0.346, frequency=1, skip=False, adjust=False
    Shikigami, direction=left, attacks=2, repetitions=1
    Exorcist, jump=False
    Wait, duration=0.5
    Shikigami, direction=right, attacks=2, repetitions=1
*, x=0.686, y=0.346, frequency=1, skip=False, adjust=False
    Tengu
    Shikigami, direction=right, attacks=2, repetitions=1
    Shikigami, direction=left, attacks=2, repetitions=1
*, x=0.836, y=0.346, frequency=1, skip=False, adjust=False
    Tengu
    Shikigami, direction=left, attacks=2, repetitions=1
    Wait, duration=0.5
    Charm
*, x=0.818, y=0.226, frequency=1, skip=False, adjust=False
    Yaksha, direction=left
*, x=0.77, y=0.226, frequency=1, skip=False, adjust=False
    Shikigami, direction=left, attacks=2, repetitions=1
    Shikigami, direction=right, attacks=2, repetitions=1
    Teleport, direction=up, jump=True
*, x=0.82, y=0.113, frequency=1, skip=False, adjust=False
    Kishin
*, x=0.74, y=0.113, frequency=1, skip=False, adjust=False
    Shikigami, direction=right, attacks=2, repetitions=1
*, x=0.572, y=0.101, frequency=1, skip=False, adjust=False
    Shikigami, direction=left, attacks=2, repetitions=1
    Shikigami, direction=right, attacks=2, repetitions=1
*, x=0.415, y=0.107, frequency=1, skip=False, adjust=False
    Tengu
    Fall, distance=0.05
*, x=0.5, y=0.226, frequency=1, skip=False, adjust=False
    Shikigami, direction=left, attacks=2, repetitions=1
    Exorcist, jump=False
    Shikigami, direction=right, attacks=2, repetitions=1
*, x=0.415, y=0.226, frequency=1, skip=False, adjust=False
    Legion
    Walk, direction=right, duration=1
    Arachnid
*, x=0.245, y=0.226, frequency=1, skip=False, adjust=False
    Exorcist, jump=False
    Walk, direction=left, duration=0.5
    NineTails
*, x=0.258, y=0.119, frequency=1, skip=False, adjust=False
    Shikigami, direction=right, attacks=2, repetitions=1
    Shikigami, direction=left, attacks=2, repetitions=1
*, x=0.2, y=0.226, frequency=1, skip=False, adjust=False
    Tengu
    Fall, distance=0.05
