*, x=0.15, y=0.185, frequency=1, skip=False, adjust=False
    Buff
    Balance
    Shikigami, direction=left, attacks=2, repetitions=1
*, x=0.24, y=0.185, frequency=1, skip=False, adjust=False
    Yaksha, direction=right
*, x=0.306, y=0.185, frequency=1, skip=False, adjust=False
    LucidSoul, direction=left
*, x=0.45, y=0.185, frequency=1, skip=False, adjust=False
    Yukimusume
*, x=0.504, y=0.185, frequency=1, skip=False, adjust=False
    Kishin
    Balance
    Exorcist, jump=False
*, x=0.633, y=0.185, frequency=1, skip=False, adjust=False
    Shikigami, direction=left, attacks=2, repetitions=1
    Tengu
    Shikigami, direction=right, attacks=2, repetitions=1
*, x=0.790, y=0.185, frequency=1, skip=False, adjust=False
    ErdaShower, direction=right, jump=False
    Tengu
*, x=0.895, y=0.113, frequency=1, skip=False, adjust=False
    Shikigami, direction=right, attacks=2, repetitions=1
*, x=0.718, y=0.105, frequency=1, skip=False, adjust=False
    Shikigami, direction=right, attacks=2, repetitions=1
    Teleport, direction=left, jump=False
*, x=0.544, y=0.081, frequency=1, skip=True, adjust=False
    Exorcist, jump=False
*, x=0.46, y=0.133, frequency=1, skip=False, adjust=False
    Shikigami, direction=right, attacks=2, repetitions=1
    Tengu
*, x=0.306, y=0.145, frequency=1, skip=False, adjust=False
    Exorcist, jump=False
*, x=0.177, y=0.121, frequency=1, skip=False, adjust=False
    Yaksha, direction=left
*, x=0.085, y=0.093, frequency=1, skip=False, adjust=False
    Fall, distance=0.05
*, x=0.222, y=0.185, frequency=1, skip=False, adjust=False
    Shikigami, direction=left, attacks=2, repetitions=1
    Tengu
    Shikigami, direction=right, attacks=2, repetitions=1
*, x=0.512, y=0.133, frequency=1, skip=False, adjust=False
    ErdaShower, direction=right, jump=False
    Shikigami, direction=left, attacks=2, repetitions=1
*, x=0.6, y=0.185, frequency=1, skip=False, adjust=False
    Legion
    Shikigami, direction=right, attacks=2, repetitions=1
    Shikigami, direction=left, attacks=2, repetitions=1
*, x=0.83, y=0.185, frequency=1, skip=False, adjust=False
    Charm
    Exorcist, jump=False
*, x=0.718, y=0.105, frequency=1, skip=False, adjust=False
    Domain
*, x=0.6, y=0.185, frequency=1, skip=False, adjust=False
    Shikigami, direction=left, attacks=2, repetitions=1
    Shikigami, direction=right, attacks=2, repetitions=1
*, x=0.5, y=0.133, frequency=1, skip=False, adjust=False
    Shikigami, direction=left, attacks=2, repetitions=1
    Shikigami, direction=right, attacks=2, repetitions=1
    Fall, distance=0.05
*, x=0.3, y=0.185, frequency=1, skip=False, adjust=False
    Shikigami, direction=right, attacks=2, repetitions=1
    Shikigami, direction=left, attacks=2, repetitions=1
