*, x=0.784, y=0.121, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=left, attacks=2, repetitions=1
*, x=0.65, y=0.121, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
*, x=0.352, y=0.090, frequency=1, skip=False, adjust=False
*, x=0.372, y=0.176, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
    Plummet, jump=False
*, x=0.201, y=0.176, frequency=1, skip=False, adjust=False
*, x=0.291, y=0.281, frequency=1, skip=False, adjust=False
    DragonVein
*, x=0.392, y=0.362, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=left, attacks=2, repetitions=1
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
*, x=0.583, y=0.362, frequency=1, skip=False, adjust=False
*, x=0.643, y=0.286, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=left, attacks=2, repetitions=1
*, x=0.8, y=0.362, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
    Wakingup
    Wait, duration=0.5
*, x=0.799, y=0.231, frequency=1, skip=False, adjust=False
*, x=0.83, y=0.121, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=left, attacks=2, repetitions=1
