*, x=0.213, y=0.525, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=left, attacks=2, repetitions=1
*, x=0.489, y=0.525, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
*, x=0.780, y=0.525, frequency=1, skip=False, adjust=False
*, x=0.773, y=0.369, frequency=1, skip=False, adjust=False
    Plummet, jump=False
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
*, x=0.851, y=0.241, frequency=1, skip=False, adjust=False
*, x=0.681, y=0.113, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=left, attacks=2, repetitions=1
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
*, x=0.447, y=0.241, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
*, x=0.199, y=0.113, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
*, x=0.234, y=0.376, frequency=1, skip=False, adjust=False
*, x=0.482, y=0.376, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=left, attacks=2, repetitions=1
*, x=0.234, y=0.376, frequency=1, skip=False, adjust=False
    SpiritSprinkling, direction=right, attacks=2, repetitions=1
