*, x=0.207, y=0.314, frequency=1, skip=False, adjust=False
    AbyssCharge
    Scarlet, direction=right, attacks=1, repetitions=1
*, x=0.346, y=0.314, frequency=1, skip=False, adjust=False
    Nightmare, direction=left, attacks=1, repetitions=1
    FlashJump, direction=right
    Plaincharge, direction=right, attacks=2, repetitions=1
*, x=0.495, y=0.314, frequency=1, skip=False, adjust=False
    Arachnid
    Plaincharge, direction=right, attacks=2, repetitions=1
*, x=0.670, y=0.314, frequency=1, skip=False, adjust=False
    Plaincharge, direction=right, attacks=2, repetitions=1
    Scarlet, direction=right, attacks=1, repetitions=1
*, x=0.830, y=0.314, frequency=1, skip=False, adjust=False
    Nightmare, direction=right, attacks=1, repetitions=1
*, x=0.814, y=0.245, frequency=1, skip=False, adjust=False
    Plaincharge, direction=left, attacks=2, repetitions=1
    Plaincharge, direction=right, attacks=2, repetitions=1
    FlashJump, direction=up
*, x=0.814, y=0.160, frequency=1, skip=False, adjust=False
    AbyssCharge
    ErdaShower, direction=left, jump=False
*, x=0.644, y=0.160, frequency=1, skip=False, adjust=False
    Plaincharge, direction=right, attacks=2, repetitions=1
*, x=0.560, y=0.2, frequency=1, skip=False, adjust=False
    Nightmare, direction=left, attacks=1, repetitions=1
    Scarlet, direction=left, attacks=1, repetitions=1
    UnstopCharge, direction=left, attacks=1, repetitions=1
*, x=0.362, y=0.176, frequency=1, skip=False, adjust=False
    AbyssCharge
    FlashJump, direction=left
*, x=0.218, y=0.176, frequency=1, skip=False, adjust=False
    Nightmare, direction=right, attacks=1, repetitions=1
*, x=0.218, y=0.245, frequency=1, skip=False, adjust=False
    Plaincharge, direction=left, attacks=2, repetitions=1
    Plaincharge, direction=right, attacks=2, repetitions=1
